"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","sample"
"sampleid","chr16",105000,67975000,409,0.0973,0.1257,0.0973,0.1164,"GSM1606960"
"sampleid","chr16",68025000,90222377,215,-0.2904,0.1524,-0.2656,0.1306,"GSM1606960"
"sampleid","chr17",25000,38750000,375,-0.3258,0.1731,-0.2973,0.158,"GSM1606960"
"sampleid","chr17",38850000,39400000,9,-0.7679,0.195,-0.6879,0.1003,"GSM1606960"
"sampleid","chr17",39475000,60350000,202,-0.3125,0.1808,-0.2644,0.1409,"GSM1606960"
"sampleid","chr17",60600000,81122605,228,0.0548,0.0903,0.0641,0.0758,"GSM1606960"
"sampleid","chr18",80000,175000,2,-0.2805,0.0921,-0.2805,0.0966,"GSM1606960"
"sampleid","chr18",250000,61200000,185,0.0246,0.1242,0.0381,0.1351,"GSM1606960"
"sampleid","chr18",61450000,77983624,56,-0.3101,0.1494,-0.2907,0.1399,"GSM1606960"
"sampleid","chr19",180000,11225000,175,-0.2893,0.1314,-0.2576,0.0974,"GSM1606960"
"sampleid","chr19",11275000,59084492,532,0.0053,0.1036,0.0164,0.0892,"GSM1606960"
"sampleid","chr2",130000,13825000,112,-0.3517,0.1689,-0.3242,0.1551,"GSM1606960"
"sampleid","chr2",14775000,243026238,1170,0.0128,0.1401,0.0344,0.1199,"GSM1606960"
"sampleid","chr20",155000,62907760,359,0.0703,0.103,0.0735,0.0876,"GSM1606960"
"sampleid","chr21",10848948,48084948,157,0.0198,0.1571,0.0566,0.1081,"GSM1606960"
"sampleid","chr22",16373925,25900000,83,-0.2311,0.1318,-0.2223,0.1045,"GSM1606960"
"sampleid","chr22",26400000,28275000,11,0.1936,0.0763,0.1943,0.0579,"GSM1606960"
"sampleid","chr22",28725000,51222283,204,-0.2514,0.1178,-0.2389,0.1084,"GSM1606960"
"sampleid","chr3",155000,1325000,3,-0.3518,0.2623,-0.4818,0.0623,"GSM1606960"
"sampleid","chr3",2125000,172425000,826,0.1036,0.1689,0.1038,0.1499,"GSM1606960"
"sampleid","chr3",172775000,176575000,8,-0.2428,0.1911,-0.26,0.2097,"GSM1606960"
"sampleid","chr3",176925000,188200000,70,-0.004,0.1277,0.013,0.11,"GSM1606960"
"sampleid","chr3",188500000,197831215,71,-0.3822,0.2105,-0.3477,0.1999,"GSM1606960"
"sampleid","chr4",55000,60944667,293,0.1234,0.1809,0.1371,0.1808,"GSM1606960"
"sampleid","chr4",62250000,118025000,182,-0.5204,0.2597,-0.4792,0.2403,"GSM1606960"
"sampleid","chr4",118600000,134075000,49,-0.0669,0.1101,-0.0533,0.1209,"GSM1606960"
"sampleid","chr4",134975000,139275000,6,-0.5033,0.0958,-0.4934,0.0887,"GSM1606960"
"sampleid","chr4",139550000,190972138,212,0.0616,0.1716,0.0631,0.1587,"GSM1606960"
"sampleid","chr5",55000,17940329,125,0.5079,0.1428,0.5197,0.1555,"GSM1606960"
"sampleid","chr5",19125000,29900000,11,-0.1561,0.1974,-0.103,0.2117,"GSM1606960"
"sampleid","chr5",31025000,43325000,57,0.2306,0.1215,0.2348,0.1018,"GSM1606960"
"sampleid","chr5",43400000,50675000,11,-0.0303,0.1299,-0.0424,0.0737,"GSM1606960"
"sampleid","chr5",51400000,89550000,158,-0.4814,0.2062,-0.4483,0.1697,"GSM1606960"
"sampleid","chr5",89775000,140075000,208,0.0622,0.1311,0.0668,0.1128,"GSM1606960"
"sampleid","chr5",140150000,140825000,13,-0.1834,0.1409,-0.1879,0.1925,"GSM1606960"
"sampleid","chr5",140875000,160975000,121,0.0485,0.1094,0.0704,0.0911,"GSM1606960"
"sampleid","chr5",161125000,164750000,7,-0.246,0.2112,-0.2669,0.2135,"GSM1606960"
"sampleid","chr5",165950000,180777630,138,0.0973,0.0939,0.0971,0.0992,"GSM1606960"
"sampleid","chr6",155000,28975000,223,0.172,0.1427,0.1871,0.1241,"GSM1606960"
"sampleid","chr6",29050000,29475000,7,-0.1636,0.332,-0.0696,0.3645,"GSM1606960"
"sampleid","chr6",29525000,46900000,207,0.2387,0.0932,0.2377,0.0795,"GSM1606960"
"sampleid","chr6",47150000,91475000,139,-0.0808,0.1691,-0.0485,0.1302,"GSM1606960"
"sampleid","chr6",92150000,170952534,405,-0.4387,0.2239,-0.3992,0.1991,"GSM1606960"
"sampleid","chr7",55000,16050000,130,-0.3122,0.1723,-0.2761,0.1501,"GSM1606960"
"sampleid","chr7",16425000,80525000,338,-0.0074,0.1385,0.0047,0.1161,"GSM1606960"
"sampleid","chr7",80950000,85550000,11,-0.4262,0.2143,-0.4009,0.2694,"GSM1606960"
"sampleid","chr7",86400000,159039332,473,0.1544,0.1667,0.1668,0.1705,"GSM1606960"
"sampleid","chr8",105000,2350000,39,-0.3476,0.1242,-0.3253,0.1164,"GSM1606960"
"sampleid","chr8",2500000,4650000,6,-0.853,0.2166,-0.8691,0.2548,"GSM1606960"
"sampleid","chr8",4875000,43125000,233,-0.3698,0.1969,-0.3381,0.1781,"GSM1606960"
"sampleid","chr8",43494444,118600000,277,0.013,0.192,0.0257,0.1635,"GSM1606960"
"sampleid","chr8",118825000,146277011,171,0.4635,0.15,0.4481,0.1552,"GSM1606960"
"sampleid","chr9",130000,99925000,160,0.0361,0.1152,0.0434,0.106,"GSM1606960"
"sampleid","chr9",100150000,121350000,57,-0.3367,0.1561,-0.3439,0.1156,"GSM1606960"
"sampleid","chr9",122725000,141076716,166,0.0873,0.0705,0.0903,0.0595,"GSM1606960"
"sampleid","chr1",635684,7825000,99,-0.1888,0.0975,-0.1759,0.1002,"GSM1606961"
"sampleid","chr1",7925000,8875000,11,-0.5393,0.2215,-0.512,0.3053,"GSM1606961"
"sampleid","chr1",8925000,31700000,257,-0.2719,0.1422,-0.2369,0.1149,"GSM1606961"
"sampleid","chr1",31800000,185525000,852,0.0505,0.1234,0.0663,0.1077,"GSM1606961"
"sampleid","chr1",186025000,200500000,26,-0.2561,0.2398,-0.2441,0.2131,"GSM1606961"
"sampleid","chr1",200700000,247675000,338,0.024,0.132,0.043,0.1196,"GSM1606961"
"sampleid","chr1",247750000,249195311,10,-0.2536,0.1299,-0.2876,0.1766,"GSM1606961"
"sampleid","chr10",105000,104550000,606,-0.034,0.1619,-0.0101,0.1426,"GSM1606961"
"sampleid","chr10",104625000,121975000,96,-0.3741,0.1704,-0.3662,0.172,"GSM1606961"
"sampleid","chr10",122225000,135462374,138,0.0738,0.0982,0.0815,0.0733,"GSM1606961"
"sampleid","chr11",130000,4625000,72,-0.2506,0.113,-0.2229,0.1053,"GSM1606961"
"sampleid","chr11",4700000,6100000,12,-0.8142,0.3264,-0.7529,0.2932,"GSM1606961"
"sampleid","chr11",6225000,19825000,111,-0.3596,0.2067,-0.3107,0.1785,"GSM1606961"
"sampleid","chr11",19975000,48550000,124,0.05,0.1836,0.0778,0.1347,"GSM1606961"
"sampleid","chr11",48975000,56675000,15,-0.4526,0.2826,-0.3851,0.1907,"GSM1606961"
"sampleid","chr11",56975000,134873258,580,0.0259,0.1299,0.0485,0.1063,"GSM1606961"
"sampleid","chr12",172870,82950000,480,-0.0289,0.1626,-0.0032,0.1439,"GSM1606961"
"sampleid","chr12",84200000,133275000,359,-0.4096,0.1991,-0.3682,0.1768,"GSM1606961"
"sampleid","chr12",133325000,133770948,9,-0.7403,0.2259,-0.7178,0.2266,"GSM1606961"
"sampleid","chr13",19110000,53625000,231,-0.1674,0.1653,-0.1425,0.1124,"GSM1606961"
"sampleid","chr13",54325000,71550000,21,-0.4716,0.2778,-0.4348,0.3282,"GSM1606961"
"sampleid","chr13",72850000,115079939,179,-0.0819,0.1724,-0.0305,0.1132,"GSM1606961"
"sampleid","chr14",19325000,55725000,153,-0.1677,0.1792,-0.1326,0.1506,"GSM1606961"
"sampleid","chr14",55825000,62450000,40,-0.4747,0.1766,-0.4824,0.1318,"GSM1606961"
"sampleid","chr14",62575000,107119770,335,0.0921,0.1453,0.1104,0.1235,"GSM1606961"
"sampleid","chr15",20225000,23875000,16,-0.0062,0.0859,-0.0205,0.0888,"GSM1606961"
"sampleid","chr15",23925000,25225000,7,-0.2815,0.141,-0.2808,0.1129,"GSM1606961"
"sampleid","chr15",25275000,102410696,548,0.0407,0.1291,0.0392,0.1128,"GSM1606961"
"sampleid","chr16",105000,58775000,371,0.1209,0.1261,0.1294,0.1145,"GSM1606961"
"sampleid","chr16",59975000,64300000,5,-0.2073,0.1585,-0.2189,0.0939,"GSM1606961"
"sampleid","chr16",65050000,67975000,33,0.0819,0.083,0.069,0.0865,"GSM1606961"
"sampleid","chr16",68025000,90222377,215,-0.317,0.1543,-0.2964,0.1328,"GSM1606961"
"sampleid","chr17",25000,38750000,375,-0.3641,0.1876,-0.3254,0.1757,"GSM1606961"
"sampleid","chr17",38850000,39400000,9,-0.8037,0.1623,-0.7619,0.1749,"GSM1606961"
"sampleid","chr17",39475000,40475000,20,-0.2709,0.0514,-0.2706,0.045,"GSM1606961"
"sampleid","chr17",40525000,81122605,410,0.134,0.1419,0.1495,0.1238,"GSM1606961"
"sampleid","chr18",80000,61200000,187,-0.002,0.1256,0.0038,0.1266,"GSM1606961"
"sampleid","chr18",61450000,77983624,56,-0.3816,0.1636,-0.349,0.163,"GSM1606961"
"sampleid","chr19",180000,11225000,175,-0.3328,0.1449,-0.3066,0.1184,"GSM1606961"
"sampleid","chr19",11275000,59084492,532,-0.0146,0.1087,-0.0022,0.0949,"GSM1606961"
"sampleid","chr2",130000,13825000,112,-0.4123,0.1745,-0.3989,0.1813,"GSM1606961"
"sampleid","chr2",14775000,243026238,1170,-0.0114,0.1411,0.0134,0.124,"GSM1606961"
"sampleid","chr20",155000,29536739,123,-0.0573,0.141,-0.0383,0.1115,"GSM1606961"
"sampleid","chr20",29926954,62907760,236,0.2755,0.116,0.2693,0.1202,"GSM1606961"
"sampleid","chr21",10848948,48084948,157,0.0111,0.1628,0.0469,0.1256,"GSM1606961"
"sampleid","chr22",16373925,26400000,84,-0.2372,0.1403,-0.2156,0.1317,"GSM1606961"
"sampleid","chr22",26825000,28275000,10,0.066,0.0935,0.061,0.0929,"GSM1606961"
"sampleid","chr22",28725000,51222283,204,-0.2798,0.1304,-0.2578,0.1202,"GSM1606961"
"sampleid","chr3",155000,1325000,3,-0.3948,0.3045,-0.5513,0.0563,"GSM1606961"
"sampleid","chr3",2125000,188000000,903,0.0723,0.1759,0.0716,0.1554,"GSM1606961"
"sampleid","chr3",188200000,197831215,72,-0.4259,0.2136,-0.3869,0.1896,"GSM1606961"
"sampleid","chr4",55000,4000000,65,0.0116,0.1101,0.0353,0.072,"GSM1606961"
"sampleid","chr4",4125000,4175000,2,-0.251,0.0565,-0.251,0.0592,"GSM1606961"
"sampleid","chr4",4225000,60944667,226,0.0086,0.139,0.0275,0.1265,"GSM1606961"
"sampleid","chr4",62250000,118600000,183,-0.5557,0.261,-0.5198,0.263,"GSM1606961"
"sampleid","chr4",119200000,134075000,48,-0.0897,0.1119,-0.0697,0.1186,"GSM1606961"
"sampleid","chr4",134975000,139275000,6,-0.5247,0.1922,-0.607,0.0968,"GSM1606961"
"sampleid","chr4",139550000,190972138,212,0.0267,0.1745,0.0422,0.1485,"GSM1606961"
"sampleid","chr5",55000,17940329,125,0.4383,0.1198,0.446,0.1117,"GSM1606961"
"sampleid","chr5",19125000,29900000,11,-0.1461,0.1601,-0.1368,0.1835,"GSM1606961"
"sampleid","chr5",31025000,43325000,57,0.2143,0.123,0.2223,0.1267,"GSM1606961"
"sampleid","chr5",43400000,50675000,11,-0.0886,0.1173,-0.0751,0.1344,"GSM1606961"
"sampleid","chr5",51400000,89550000,158,-0.5248,0.2125,-0.513,0.1798,"GSM1606961"
"sampleid","chr5",89775000,140075000,208,0.1553,0.1646,0.1387,0.1478,"GSM1606961"
"sampleid","chr5",140150000,140825000,13,-0.2048,0.1294,-0.226,0.1748,"GSM1606961"
"sampleid","chr5",140875000,180777630,266,0.044,0.1168,0.0553,0.0959,"GSM1606961"
"sampleid","chr6",155000,46900000,437,0.178,0.1458,0.2026,0.1104,"GSM1606961"
"sampleid","chr6",47150000,96165272,143,-0.0967,0.173,-0.0622,0.16,"GSM1606961"
"sampleid","chr6",96750000,170952534,401,-0.4746,0.2264,-0.4359,0.2172,"GSM1606961"
"sampleid","chr7",55000,10350000,118,-0.3638,0.1827,-0.3301,0.1417,"GSM1606961"
"sampleid","chr7",10975000,80525000,350,0.0024,0.1507,0.0171,0.127,"GSM1606961"
"sampleid","chr7",80950000,85550000,11,-0.4476,0.1884,-0.4917,0.1978,"GSM1606961"
"sampleid","chr7",86400000,159039332,473,0.134,0.1688,0.1502,0.1786,"GSM1606961"
"sampleid","chr8",105000,36025000,228,-0.0116,0.1339,0.0127,0.1111,"GSM1606961"
"sampleid","chr8",36800000,43125000,50,-0.4129,0.2079,-0.356,0.1854,"GSM1606961"
"sampleid","chr8",43494444,99075000,208,-0.062,0.1531,-0.0294,0.1291,"GSM1606961"
"sampleid","chr8",99125000,146277011,240,0.3122,0.1597,0.3166,0.1435,"GSM1606961"
"sampleid","chr9",130000,99925000,160,0.0219,0.1209,0.032,0.0983,"GSM1606961"
"sampleid","chr9",100150000,121350000,57,-0.3685,0.1611,-0.3538,0.139,"GSM1606961"
"sampleid","chr9",122725000,141076716,166,0.0901,0.0797,0.0956,0.0721,"GSM1606961"
"sampleid","chr1",635684,31700000,367,-0.2773,0.0887,-0.265,0.0783,"GSM1606962"
"sampleid","chr1",31800000,185525000,852,0.0491,0.0938,0.0641,0.0726,"GSM1606962"
"sampleid","chr1",186025000,199450000,21,-0.2712,0.1826,-0.2149,0.1573,"GSM1606962"
"sampleid","chr1",200025000,247750000,344,0.0316,0.0964,0.0467,0.0739,"GSM1606962"
"sampleid","chr1",247900000,249195311,9,-0.176,0.1122,-0.1863,0.168,"GSM1606962"
"sampleid","chr10",105000,104875000,609,0.0024,0.106,0.0202,0.0946,"GSM1606962"
"sampleid","chr10",104975000,121975000,93,-0.341,0.1075,-0.3298,0.1072,"GSM1606962"
"sampleid","chr10",122225000,135462374,138,0.0603,0.0594,0.0627,0.0478,"GSM1606962"
"sampleid","chr11",130000,4700000,73,-0.2797,0.075,-0.2621,0.0503,"GSM1606962"
"sampleid","chr11",4850000,5850000,9,-0.6747,0.2229,-0.6121,0.2209,"GSM1606962"
"sampleid","chr11",5975000,19825000,113,-0.3493,0.1504,-0.3131,0.1211,"GSM1606962"
"sampleid","chr11",19975000,48550000,124,0.0461,0.1571,0.0732,0.0819,"GSM1606962"
"sampleid","chr11",48975000,56300000,14,-0.3561,0.2479,-0.2813,0.1665,"GSM1606962"
"sampleid","chr11",56675000,88075000,295,0.0437,0.0796,0.0537,0.0426,"GSM1606962"
"sampleid","chr11",88175000,90975000,7,-0.2166,0.0678,-0.2002,0.0376,"GSM1606962"
"sampleid","chr11",91975000,134873258,279,0.0366,0.1,0.0581,0.0732,"GSM1606962"
"sampleid","chr12",172870,72675000,451,0.0089,0.1173,0.0355,0.0853,"GSM1606962"
"sampleid","chr12",72900000,75925000,7,-0.371,0.1773,-0.3518,0.1645,"GSM1606962"
"sampleid","chr12",76050000,82950000,22,-0.0818,0.1332,-0.0533,0.081,"GSM1606962"
"sampleid","chr12",84200000,133770948,368,-0.3654,0.1307,-0.344,0.1022,"GSM1606962"
"sampleid","chr13",19110000,53625000,231,-0.2187,0.1313,-0.2026,0.0891,"GSM1606962"
"sampleid","chr13",54325000,71550000,21,-0.595,0.2546,-0.5649,0.1934,"GSM1606962"
"sampleid","chr13",72850000,81600000,30,-0.2356,0.1029,-0.2138,0.1257,"GSM1606962"
"sampleid","chr13",83350000,92975000,9,-0.6088,0.2641,-0.5931,0.3437,"GSM1606962"
"sampleid","chr13",93875000,115079939,140,-0.0285,0.0914,-0.0123,0.0581,"GSM1606962"
"sampleid","chr14",19325000,55725000,153,-0.1851,0.1325,-0.1583,0.1047,"GSM1606962"
"sampleid","chr14",55825000,62575000,41,-0.4049,0.1261,-0.3785,0.1141,"GSM1606962"
"sampleid","chr14",63125000,107119770,334,0.0894,0.1018,0.0983,0.0785,"GSM1606962"
"sampleid","chr15",20225000,93175000,510,0.035,0.0829,0.0391,0.0644,"GSM1606962"
"sampleid","chr15",93275000,102410696,61,0.2329,0.0748,0.2307,0.0628,"GSM1606962"
"sampleid","chr16",105000,58775000,371,0.1238,0.116,0.1186,0.1234,"GSM1606962"
"sampleid","chr16",59975000,65175000,7,-0.1348,0.1274,-0.1779,0.0937,"GSM1606962"
"sampleid","chr16",65400000,67975000,31,0.0613,0.0523,0.0609,0.0298,"GSM1606962"
"sampleid","chr16",68025000,90222377,215,-0.3036,0.0945,-0.2972,0.092,"GSM1606962"
"sampleid","chr17",25000,40475000,404,-0.3272,0.1108,-0.3054,0.0911,"GSM1606962"
"sampleid","chr17",40525000,81122605,410,0.1481,0.1143,0.1587,0.1164,"GSM1606962"
"sampleid","chr18",80000,61050000,186,0.0171,0.0912,0.0198,0.0908,"GSM1606962"
"sampleid","chr18",61200000,77983624,57,-0.3489,0.1172,-0.3368,0.122,"GSM1606962"
"sampleid","chr19",180000,11225000,175,-0.3,0.1024,-0.2783,0.0771,"GSM1606962"
"sampleid","chr19",11275000,59084492,532,0.0191,0.0711,0.0316,0.0584,"GSM1606962"
"sampleid","chr2",130000,13825000,112,-0.3672,0.1147,-0.3596,0.0986,"GSM1606962"
"sampleid","chr2",14775000,163050000,727,0.0164,0.0972,0.0355,0.0802,"GSM1606962"
"sampleid","chr2",163200000,168250000,13,-0.2117,0.1107,-0.1958,0.0985,"GSM1606962"
"sampleid","chr2",168550000,184700000,86,-0.0152,0.0936,0.0019,0.0852,"GSM1606962"
"sampleid","chr2",186025000,189850000,11,-0.3121,0.1948,-0.4036,0.1174,"GSM1606962"
"sampleid","chr2",190150000,243026238,333,0.0222,0.0878,0.0414,0.0651,"GSM1606962"
"sampleid","chr20",155000,29536739,123,-0.1141,0.0976,-0.1051,0.0835,"GSM1606962"
"sampleid","chr20",29926954,62907760,236,0.2817,0.0919,0.273,0.0884,"GSM1606962"
"sampleid","chr21",10848948,48084948,157,0.0183,0.122,0.0603,0.062,"GSM1606962"
"sampleid","chr22",16373925,26400000,84,-0.2584,0.0758,-0.2583,0.0711,"GSM1606962"
"sampleid","chr22",26825000,28275000,10,0.0574,0.0416,0.0615,0.0553,"GSM1606962"
"sampleid","chr22",28725000,51222283,204,-0.286,0.0777,-0.2731,0.0664,"GSM1606962"
"sampleid","chr3",155000,1325000,3,-0.2794,0.1865,-0.3337,0.1468,"GSM1606962"
"sampleid","chr3",2125000,75550000,427,0.05,0.0706,0.0533,0.0596,"GSM1606962"
"sampleid","chr3",75675000,97025000,28,-0.2806,0.1681,-0.2543,0.1038,"GSM1606962"
"sampleid","chr3",97600000,112725000,58,-0.0258,0.1414,0.0214,0.1065,"GSM1606962"
"sampleid","chr3",112850000,172425000,313,0.231,0.1132,0.2385,0.1045,"GSM1606962"
"sampleid","chr3",172775000,175775000,7,-0.2117,0.1611,-0.2238,0.0462,"GSM1606962"
"sampleid","chr3",176575000,188200000,71,0.0108,0.0747,0.0201,0.0811,"GSM1606962"
"sampleid","chr3",188500000,197831215,71,-0.3743,0.1552,-0.3395,0.1278,"GSM1606962"
"sampleid","chr4",55000,60944667,293,0.0131,0.1005,0.0385,0.0685,"GSM1606962"
"sampleid","chr4",62250000,118600000,183,-0.4731,0.1877,-0.449,0.1566,"GSM1606962"
"sampleid","chr4",119200000,132675000,46,-0.0692,0.0983,-0.0657,0.0923,"GSM1606962"
"sampleid","chr4",133375000,139275000,8,-0.4272,0.1504,-0.4466,0.1892,"GSM1606962"
"sampleid","chr4",139550000,168000000,109,-0.0451,0.1331,-0.0231,0.1309,"GSM1606962"
"sampleid","chr4",169300000,190972138,103,0.1736,0.1133,0.1773,0.0983,"GSM1606962"
"sampleid","chr5",55000,17940329,125,0.4564,0.1255,0.4561,0.1019,"GSM1606962"
"sampleid","chr5",19125000,29900000,11,-0.1814,0.1661,-0.1477,0.0574,"GSM1606962"
"sampleid","chr5",31025000,43325000,57,0.2489,0.1051,0.2574,0.0881,"GSM1606962"
"sampleid","chr5",43400000,50675000,11,-0.0626,0.1219,-0.0492,0.1107,"GSM1606962"
"sampleid","chr5",51400000,82775000,146,-0.429,0.1278,-0.4205,0.1115,"GSM1606962"
"sampleid","chr5",82925000,89550000,12,-0.6873,0.1327,-0.6785,0.1322,"GSM1606962"
"sampleid","chr5",89775000,98225000,30,0.3935,0.1229,0.3968,0.131,"GSM1606962"
"sampleid","chr5",99075000,140075000,178,0.1226,0.1245,0.0968,0.1167,"GSM1606962"
"sampleid","chr5",140150000,140575000,8,-0.234,0.0894,-0.2621,0.0663,"GSM1606962"
"sampleid","chr5",140625000,160975000,126,0.0418,0.0784,0.0596,0.0617,"GSM1606962"
"sampleid","chr5",161125000,164750000,7,-0.2314,0.1306,-0.2485,0.1227,"GSM1606962"
"sampleid","chr5",165950000,180777630,138,0.081,0.0767,0.07,0.0691,"GSM1606962"
"sampleid","chr6",155000,5025000,52,0.0218,0.0753,0.0272,0.056,"GSM1606962"
"sampleid","chr6",5075000,47150000,386,0.2431,0.1022,0.2554,0.0683,"GSM1606962"
"sampleid","chr6",47275000,91475000,138,-0.0541,0.1375,-0.026,0.1116,"GSM1606962"
"sampleid","chr6",92150000,170952534,405,-0.4082,0.1434,-0.3804,0.1184,"GSM1606962"
"sampleid","chr7",55000,10350000,118,-0.3318,0.1099,-0.318,0.0946,"GSM1606962"
"sampleid","chr7",10975000,51850000,216,0.0517,0.1023,0.0564,0.0904,"GSM1606962"
"sampleid","chr7",52625000,54725000,5,-0.2362,0.1739,-0.2258,0.1616,"GSM1606962"
"sampleid","chr7",54825000,79450000,126,-0.033,0.1114,-0.0174,0.0905,"GSM1606962"
"sampleid","chr7",80000000,85550000,14,-0.3555,0.164,-0.3278,0.1543,"GSM1606962"
"sampleid","chr7",86400000,107725000,155,0.0093,0.0941,0.0119,0.0826,"GSM1606962"
"sampleid","chr7",107975000,143125000,179,0.2257,0.1105,0.2296,0.0843,"GSM1606962"
"sampleid","chr7",143248949,146575000,9,0.0645,0.1304,0.0492,0.1115,"GSM1606962"
"sampleid","chr7",147650000,159039332,130,0.242,0.0707,0.2493,0.0723,"GSM1606962"
"sampleid","chr8",105000,36025000,228,0.0196,0.1032,0.0363,0.0618,"GSM1606962"
"sampleid","chr8",36800000,43125000,50,-0.3643,0.1317,-0.3299,0.0919,"GSM1606962"
"sampleid","chr8",43494444,98975000,207,-0.0364,0.122,-0.0139,0.1119,"GSM1606962"
"sampleid","chr8",99075000,110650000,56,0.2265,0.0968,0.2314,0.0958,"GSM1606962"
"sampleid","chr8",110850000,115000000,5,-0.2138,0.2766,-0.1545,0.2433,"GSM1606962"
"sampleid","chr8",116100000,146277011,180,0.365,0.1256,0.3583,0.1251,"GSM1606962"
"sampleid","chr9",130000,38500000,77,0.0323,0.0937,0.0379,0.0814,"GSM1606962"
"sampleid","chr9",39131843,71800000,7,-0.2599,0.1013,-0.298,0.0306,"GSM1606962"
"sampleid","chr9",72075000,99925000,76,0.0482,0.0613,0.0467,0.0522,"GSM1606962"
"sampleid","chr9",100150000,121350000,57,-0.3385,0.0859,-0.3201,0.0615,"GSM1606962"
"sampleid","chr9",122725000,141076716,166,0.0597,0.0521,0.0552,0.0479,"GSM1606962"
"sampleid","chr1",635684,145225000,907,-0.1849,0.1357,-0.1602,0.1326,"GSM1606963"
"sampleid","chr1",145375000,249195311,686,0.1295,0.1008,0.1362,0.0971,"GSM1606963"
"sampleid","chr10",105000,135462374,840,0.1337,0.0963,0.1416,0.0951,"GSM1606963"
"sampleid","chr11",130000,4700000,73,-0.203,0.0995,-0.1907,0.0987,"GSM1606963"
"sampleid","chr11",4850000,5850000,9,-0.6048,0.1464,-0.5945,0.1755,"GSM1606963"
"sampleid","chr11",5975000,56300000,251,-0.2841,0.1512,-0.2705,0.1485,"GSM1606963"
"sampleid","chr11",56675000,134873258,581,-0.0076,0.0957,0.0041,0.0906,"GSM1606963"
"sampleid","chr12",172870,133275000,839,0.108,0.1024,0.1141,0.0988,"GSM1606963"
"sampleid","chr12",133325000,133770948,9,-0.1511,0.093,-0.1518,0.0917,"GSM1606963"
"sampleid","chr13",19110000,115079939,431,-0.3105,0.1376,-0.2946,0.1235,"GSM1606963"
"sampleid","chr14",19325000,107119770,528,-0.037,0.1093,-0.0321,0.0983,"GSM1606963"
"sampleid","chr15",20225000,22429154,6,-0.7564,0.1133,-0.7446,0.1447,"GSM1606963"
"sampleid","chr15",22748097,102410696,565,-0.3028,0.1415,-0.289,0.1279,"GSM1606963"
"sampleid","chr16",105000,70575000,436,-0.0479,0.1058,-0.0442,0.1017,"GSM1606963"
"sampleid","chr16",70675000,73200000,24,-0.7523,0.2114,-0.7801,0.1996,"GSM1606963"
"sampleid","chr16",73400000,90222377,164,-0.0395,0.0925,-0.0351,0.0808,"GSM1606963"
"sampleid","chr17",25000,6150000,83,-0.3433,0.1443,-0.3493,0.1594,"GSM1606963"
"sampleid","chr17",6325000,6575000,5,0.2124,0.3428,0.4127,0.1843,"GSM1606963"
"sampleid","chr17",6625000,16575000,88,-0.3019,0.1269,-0.2757,0.1226,"GSM1606963"
"sampleid","chr17",16725000,17300000,7,0.487,0.0615,0.4764,0.033,"GSM1606963"
"sampleid","chr17",17400000,22156503,56,-0.2581,0.1258,-0.2473,0.1367,"GSM1606963"
"sampleid","chr17",25431503,27425000,25,0.5485,0.1298,0.5232,0.1412,"GSM1606963"
"sampleid","chr17",27475000,46975000,225,-0.2793,0.1704,-0.2626,0.1436,"GSM1606963"
"sampleid","chr17",47025000,48225000,21,0.5667,0.1022,0.5647,0.1274,"GSM1606963"
"sampleid","chr17",48275000,66375000,125,-0.2865,0.1649,-0.255,0.1387,"GSM1606963"
"sampleid","chr17",66500000,67550000,5,0.6766,0.0844,0.6754,0.0539,"GSM1606963"
"sampleid","chr17",67925000,81122605,174,-0.2358,0.1244,-0.2134,0.1158,"GSM1606963"
"sampleid","chr18",80000,77983624,243,0.1459,0.1014,0.1391,0.1041,"GSM1606963"
